资产 ID,智能耳标编号,牛只品种,性别,登记月龄,出生日期,初始体重,当前状态,引入渠道ID,引入渠道名称,平均日增重,成长记录次数,最新体重,累计用药次数,累计防疫次数,总增重,精料总量_kg,草料总量_kg,酒糟总量_kg,饲料总花费_元,喂养天数,日均精料_kg,日均草料_kg,日均酒糟_kg,日均花费_元,精料转化率,总饲料_kg,总饲料转化率,出售日期,出售价格,死亡日期,最终结局,总生命周期(天),每公斤增重成本,出栏盈亏,日均成本,has_growth,is_adg_outlier,has_feed,has_cost
3593,2210000289,1,1,10,2023-06-10,376,1,17,敦化牧场,1.082004696576443,7.0,590.0,0.0,2.0,214.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,420.0,,,,True,0,False,False
3594,2210000201,1,1,10,2023-06-24,237,1,17,敦化牧场,1.0247853740623485,14.0,640.0,0.0,3.0,403.0,,,,,,,,,,,0.0,,2025-03-15,15104.0,,已出售,630.0,,,,True,0,False,False
3595,2210000322,1,1,10,2024-07-12,148,1,17,敦化牧场,0.7884315906562848,16.0,530.0,0.0,2.0,382.0,348.029,101.3682,509.0702,1188.5284,52.0,6.692865384615384,1.9493884615384616,9.789811538461539,22.85631538461538,1.0976096819517913,958.4674,0.39855293982873075,2025-05-23,15444.0,,已出售,315.0,3.111330890052356,14255.4716,22.85631538461538,True,0,True,True
3596,2210000323,1,1,10,2023-06-24,282,1,17,敦化牧场,0.9471017179582252,13.0,625.0,0.0,2.0,343.0,,,,,,,,,,,0.0,,2025-02-12,1.0,,已出售,599.0,,,,True,0,False,False
3597,2210000287,1,1,10,2023-06-10,293,1,17,敦化牧场,1.0299097762946483,7.0,530.0,0.0,2.0,237.0,,,,,,,,,,,0.0,,2024-10-16,1.0,,已出售,494.0,,,,True,0,False,False
3598,2210000320,1,1,11,2023-02-28,283,0,17,敦化牧场,0.9414369140314636,17.0,768.0,0.0,2.0,485.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3599,2210000288,1,1,11,2023-05-09,377,1,17,敦化牧场,1.124984550735385,7.0,625.0,0.0,2.0,248.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,452.0,,,,True,0,False,False
3600,2210000187,1,1,11,2023-05-24,242,1,17,敦化牧场,0.986737400530504,14.0,630.0,0.0,3.0,388.0,,,,,,,,,,,0.0,,2025-02-26,1.0,,已出售,644.0,,,,True,0,False,False
3601,2210000340,1,1,11,2023-05-24,240,1,17,敦化牧场,0.7737679053823977,15.0,575.0,0.0,3.0,335.0,52.4392,16.1952,80.7192,179.4104,8.0,6.5549,2.0244,10.0899,22.4263,6.388350699476727,149.3536,2.242999164399117,2025-04-09,1.0,,已出售,686.0,0.5355534328358209,-178.4104,22.4263,True,0,True,True
3602,2210000341,1,1,11,2023-12-21,267,1,17,敦化牧场,0.6757196204399446,15.0,550.0,0.0,2.0,283.0,299.862,88.4385,443.406,1024.4295,45.0,6.663600000000001,1.9653,9.853466666666666,22.7651,0.9437674663678625,831.7065,0.34026426389597775,2025-05-16,1.0,,已出售,512.0,3.61989222614841,-1023.4295,22.7651,True,0,True,True
3603,2210000220,1,1,11,2023-05-10,272,1,17,敦化牧场,0.9220121122234581,13.0,605.0,0.0,2.0,333.0,,,,,,,,,,,0.0,,2025-01-24,12508.0,,已出售,625.0,,,,True,0,False,False
3604,2210000339,1,1,11,2023-05-24,240,1,17,敦化牧场,0.9801631442343345,14.0,635.0,0.0,3.0,395.0,,,,,,,,,,,0.0,,2025-03-12,14396.0,,已出售,658.0,,,,True,0,False,False
3605,2210000219,1,1,11,2023-05-09,366,1,17,敦化牧场,1.192219750339884,7.0,600.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-09-11,1.0,,已出售,491.0,,,,True,0,False,False
3606,2210000216,1,1,11,2023-12-21,282,1,17,敦化牧场,0.8382307502162897,13.0,585.0,0.0,2.0,303.0,,,,,,,,,,,0.0,,2025-01-25,12190.0,,已出售,401.0,,,,True,0,False,False
3607,2210000337,1,1,11,2023-05-24,257,1,17,敦化牧场,0.8986480705056901,14.0,610.0,0.0,3.0,353.0,,,,,,,,,,,0.0,,2025-02-26,1.0,,已出售,644.0,,,,True,0,False,False
3608,e2806894200050243a30315d,1,1,11,2023-02-28,319,0,17,敦化牧场,0.974198845277822,17.0,820.0,0.0,2.0,501.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3609,2210000338,1,1,11,2023-12-21,272,1,17,敦化牧场,1.1367568903720184,10.0,580.0,0.0,2.0,308.0,,,,,,,,,,,0.0,,2024-11-22,14391.0,,已出售,337.0,,,,True,0,False,False
3610,2210000217,1,1,11,2023-05-10,298,1,17,敦化牧场,0.9972191323692992,10.0,620.0,0.0,2.0,322.0,,,,,,,,,,,0.0,,2024-11-27,1.0,,已出售,567.0,,,,True,0,False,False
3611,2210000335,1,1,11,2023-07-19,183,1,17,敦化牧场,0.9771398419896751,14.0,590.0,0.0,3.0,407.0,,,,,,,,,,,0.0,,2025-03-15,13924.0,,已出售,605.0,,,,True,0,False,False
3612,2210000214,1,1,11,2023-12-21,286,1,17,敦化牧场,0.7758466197009022,13.0,605.0,0.0,2.0,319.0,,,,,,,,,,,0.0,,2025-01-25,12614.0,,已出售,401.0,,,,True,0,False,False
3613,2210000215,1,1,11,2023-05-09,298,1,17,敦化牧场,0.8885181065381287,10.0,590.0,0.0,2.0,292.0,,,,,,,,,,,0.0,,2024-11-19,14110.0,,已出售,560.0,,,,True,0,False,False
3614,2210000336,1,1,11,2024-06-12,188,0,17,敦化牧场,0.6829190171619259,17.0,540.0,0.0,3.0,352.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540982,0.8586245420262563,1121.4457,0.3138805561428431,,,,存栏,,3.9758883522727273,,22.942831147540982,True,0,True,True
3615,2210000333,1,1,11,2023-05-24,237,1,17,敦化牧场,0.7853312797695445,14.0,545.0,0.0,3.0,308.0,,,,,,,,,,,0.0,,2025-03-19,1.0,,已出售,665.0,,,,True,0,False,False
3616,e280689420004022a1515523,1,1,11,2023-02-28,303,0,17,敦化牧场,1.0024150511149954,17.0,817.0,0.0,2.0,514.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3617,2210000334,1,1,11,2023-05-10,266,1,17,敦化牧场,0.5379815441193163,15.0,530.0,0.0,2.0,264.0,144.2078,44.5368,221.9778,493.3786,22.0,6.5549,2.0244,10.0899,22.4263,1.8306915437306444,410.7224,0.642769909797956,2025-04-23,1.0,,已出售,714.0,1.8688583333333333,-492.3786,22.4263,True,0,True,True
3618,2210000213,1,1,11,2023-02-28,279,0,17,敦化牧场,0.9422523041474654,17.0,764.0,0.0,2.0,485.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3619,2210000210,1,1,11,2023-05-10,267,1,17,敦化牧场,0.853463725126684,13.0,575.0,0.0,2.0,308.0,,,,,,,,,,,0.0,,2025-01-23,12190.0,,已出售,624.0,,,,True,0,False,False
3620,2210000298,1,1,11,2023-05-10,252,1,17,敦化牧场,0.9919045853417378,13.0,610.0,0.0,2.0,358.0,,,,,,,,,,,0.0,,2025-01-23,12932.0,,已出售,624.0,,,,True,0,False,False
3621,2210000331,1,1,11,2023-05-24,257,1,17,敦化牧场,0.8374404609109837,14.0,585.0,0.0,3.0,328.0,,,,,,,,,,,0.0,,2025-03-15,13806.0,,已出售,661.0,,,,True,0,False,False
3622,2210000211,1,1,11,2023-12-21,282,1,17,敦化牧场,1.0017612161661105,13.0,645.0,0.0,2.0,363.0,,,,,,,,,,,0.0,,2025-01-25,13356.0,,已出售,401.0,,,,True,0,False,False
3623,2210000332,1,1,11,2023-05-10,247,1,17,敦化牧场,1.0274378939562476,10.0,525.0,0.0,2.0,278.0,,,,,,,,,,,0.0,,2024-11-20,13759.0,,已出售,560.0,,,,True,0,False,False
3624,2210000351,1,1,11,2023-05-10,267,1,17,敦化牧场,0.8942343344456803,13.0,590.0,0.0,2.0,323.0,,,,,,,,,,,0.0,,2025-01-22,12508.0,,已出售,623.0,,,,True,0,False,False
3625,2210000230,1,1,11,2023-05-09,366,1,17,敦化牧场,1.2199975281176616,7.0,605.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,452.0,,,,True,0,False,False
3626,2210000231,1,1,11,2023-05-10,286,1,17,敦化牧场,0.9633749433526965,10.0,585.0,0.0,2.0,299.0,,,,,,,,,,,0.0,,2024-11-20,15163.0,,已出售,560.0,,,,True,0,False,False
3627,2210000352,1,1,11,2023-05-10,376,1,17,敦化牧场,0.6801159537533287,12.0,620.0,0.0,2.0,244.0,,,,,,,,,,,0.0,,2025-01-19,13038.0,,已出售,620.0,,,,True,0,False,False
3628,2210000350,1,1,11,2023-05-10,262,1,17,敦化牧场,0.8122130001996519,14.0,580.0,0.0,2.0,318.0,,,,,,,,,,,0.0,,2025-03-05,1.0,,已出售,665.0,,,,True,0,False,False
3629,2210000229,1,1,11,2023-05-09,308,1,17,敦化牧场,0.6815148144402872,12.0,585.0,0.0,2.0,277.0,,,,,,,,,,,0.0,,2025-01-15,1.0,,已出售,617.0,,,,True,0,False,False
3630,2210000348,1,1,11,2023-05-24,215,1,17,敦化牧场,0.8664327885684949,14.0,565.0,0.0,3.0,350.0,,,,,,,,,,,0.0,,2025-03-12,12744.0,,已出售,658.0,,,,True,0,False,False
3631,2210000227,1,1,11,2023-02-28,324,0,17,敦化牧场,0.9942541977858996,17.0,834.0,0.0,2.0,510.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3632,2210000349,1,1,11,2023-12-21,291,1,17,敦化牧场,0.8296100605611173,13.0,630.0,0.0,2.0,339.0,,,,,,,,,,,0.0,,2025-01-25,13144.0,,已出售,401.0,,,,True,0,False,False
3633,2210000228,1,1,11,2023-05-10,376,1,17,敦化牧场,0.756362288064179,12.0,645.0,0.0,2.0,269.0,,,,,,,,,,,0.0,,2025-01-08,1.0,,已出售,609.0,,,,True,0,False,False
3634,2210000225,1,1,11,2023-05-10,336,1,17,敦化牧场,1.088719976929098,10.0,650.0,0.0,2.0,314.0,,,,,,,,,,,0.0,,2024-10-23,1.0,,已出售,532.0,,,,True,0,False,False
3635,2210000346,1,1,11,2023-05-24,271,1,17,敦化牧场,0.9003985910270672,13.0,635.0,0.0,3.0,364.0,,,,,,,,,,,0.0,,2025-02-19,1.0,,已出售,637.0,,,,True,0,False,False
3636,2210000226,1,1,11,2023-05-09,338,1,17,敦化牧场,0.6360602689857418,12.0,600.0,0.0,2.0,262.0,,,,,,,,,,,0.0,,2025-01-19,12720.0,,已出售,621.0,,,,True,0,False,False
3637,2210000347,1,1,11,2023-05-24,220,1,17,敦化牧场,0.767177205441944,14.0,530.0,0.0,3.0,310.0,,,,,,,,,,,0.0,,2025-03-15,12508.0,,已出售,661.0,,,,True,0,False,False
3638,2210000344,1,1,11,2023-06-24,257,1,17,敦化牧场,0.822552123442001,14.0,580.0,0.0,3.0,323.0,,,,,,,,,,,0.0,,2025-03-12,13098.0,,已出售,627.0,,,,True,0,False,False
3639,2210000223,1,1,11,2023-05-24,173,0,17,敦化牧场,0.7383145624768261,17.0,550.0,2.0,2.0,377.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3640,2210000224,1,1,11,2023-12-21,336,1,17,敦化牧场,0.9411692003460634,10.0,610.0,0.0,2.0,274.0,,,,,,,,,,,0.0,,2024-11-22,15093.0,,已出售,337.0,,,,True,0,False,False
3641,2210000345,1,1,11,2023-05-24,195,1,17,敦化牧场,0.9024129374518696,14.0,560.0,0.0,3.0,365.0,,,,,,,,,,,0.0,,2025-03-12,12626.0,,已出售,658.0,,,,True,0,False,False
3642,2210000342,1,1,11,2023-12-21,277,1,17,敦化牧场,0.7979081695711284,13.0,565.0,0.0,2.0,288.0,,,,,,,,,,,0.0,,2025-01-25,11660.0,,已出售,401.0,,,,True,0,False,False
3643,2210000221,1,1,11,2023-05-24,215,1,17,敦化牧场,0.854852970537064,14.0,560.0,0.0,3.0,345.0,,,,,,,,,,,0.0,,2025-03-15,13216.0,,已出售,661.0,,,,True,0,False,False
3644,2210000222,1,1,11,2023-05-10,376,1,17,敦化牧场,0.812734313846661,10.0,615.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-11-19,14695.0,,已出售,559.0,,,,True,0,False,False
3645,2210000343,1,1,11,2023-05-10,257,1,17,敦化牧场,0.9479977753058955,13.0,600.0,0.0,2.0,343.0,,,,,,,,,,,0.0,,2025-01-24,12508.0,,已出售,625.0,,,,True,0,False,False
3646,2210000362,1,1,11,2023-05-10,256,1,17,敦化牧场,0.6808645408478556,13.0,540.0,0.0,2.0,284.0,,,,,,,,,,,0.0,,2025-01-23,11448.0,,已出售,624.0,,,,True,0,False,False
3647,2210000241,1,1,11,2023-05-10,402,1,17,敦化牧场,1.096310715609937,7.0,645.0,0.0,2.0,243.0,,,,,,,,,,,0.0,,2024-07-31,1.0,,已出售,448.0,,,,True,0,False,False
3648,2210000242,1,1,11,2023-05-09,366,1,17,敦化牧场,0.6967337445646679,12.0,615.0,0.0,2.0,249.0,,,,,,,,,,,0.0,,2025-01-12,1.0,,已出售,614.0,,,,True,0,False,False
3649,2210000363,1,1,11,2023-05-10,256,1,17,敦化牧场,0.7441395789560417,10.0,495.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-11-14,6600.0,,已出售,554.0,,,,True,0,False,False
3650,2210000360,1,1,11,2023-05-24,262,1,17,敦化牧场,1.057316771721666,13.0,645.0,0.0,2.0,383.0,,,,,,,,,,,0.0,,2025-02-05,1.0,,已出售,623.0,,,,True,0,False,False
3651,2210000361,1,1,11,2023-12-21,272,1,17,敦化牧场,0.8516716104313434,13.0,580.0,0.0,2.0,308.0,,,,,,,,,,,0.0,,2025-01-22,12296.0,,已出售,398.0,,,,True,0,False,False
3652,2210000240,1,1,11,2023-05-10,372,1,17,敦化牧场,1.1258806080830552,7.0,620.0,0.0,2.0,248.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,451.0,,,,True,0,False,False
3653,2210000359,1,1,11,2023-12-21,247,1,17,敦化牧场,0.9887683846248918,13.0,605.0,0.0,2.0,358.0,,,,,,,,,,,0.0,,2025-01-23,12826.0,,已出售,399.0,,,,True,0,False,False
3654,2210000238,1,1,11,2023-05-10,366,1,17,敦化牧场,1.1949079223828944,7.0,600.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,451.0,,,,True,0,False,False
3655,2210000239,1,1,11,2023-05-10,376,1,17,敦化牧场,1.1913236929922135,7.0,610.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-09-22,1.0,,已出售,501.0,,,,True,0,False,False
3656,2210000236,1,1,11,2023-06-16,402,1,17,敦化牧场,1.013873439624274,7.0,630.0,0.0,2.0,228.0,,,,,,,,,,,0.0,,2024-09-04,1.0,,已出售,446.0,,,,True,0,False,False
3657,2210000357,1,1,11,2023-05-10,313,1,17,敦化牧场,0.7225705329153604,12.0,605.0,0.0,2.0,292.0,,,,,,,,,,,0.0,,2025-01-19,12826.0,,已出售,620.0,,,,True,0,False,False
3658,2210000358,1,1,11,2023-12-20,178,1,17,敦化牧场,0.9462403426331599,15.0,600.0,0.0,3.0,422.0,52.4392,16.1952,80.7192,179.4104,8.0,6.5549,2.0244,10.0899,22.4263,8.047414910982624,149.3536,2.825509395153515,2025-04-09,1.0,,已出售,476.0,0.4251431279620853,-178.4104,22.4263,True,0,True,True
3659,2210000237,1,1,11,2023-05-11,341,1,17,敦化牧场,0.8503687224488115,10.0,590.0,0.0,2.0,249.0,,,,,,,,,,,0.0,,2024-11-20,1.0,,已出售,559.0,,,,True,0,False,False
3660,2210000355,1,1,11,2023-05-10,328,1,17,敦化牧场,0.7756148807316772,10.0,590.0,0.0,2.0,262.0,,,,,,,,,,,0.0,,2024-12-04,1.0,,已出售,574.0,,,,True,0,False,False
3661,2210000234,1,1,11,2023-05-10,256,1,17,敦化牧场,0.8694846125324434,13.0,610.0,0.0,2.0,354.0,,,,,,,,,,,0.0,,2025-01-24,12720.0,,已出售,625.0,,,,True,0,False,False
3662,2210000183,1,1,11,2023-05-17,257,1,17,敦化牧场,0.8785533308614509,13.0,575.0,0.0,2.0,318.0,,,,,,,,,,,0.0,,2025-01-23,12190.0,,已出售,617.0,,,,True,0,False,False
3663,2210000235,1,1,11,2023-12-21,282,1,17,敦化牧场,1.04834589873522,10.0,565.0,0.0,2.0,283.0,,,,,,,,,,,0.0,,2024-11-22,14040.0,,已出售,337.0,,,,True,0,False,False
3664,2210000353,1,1,11,2023-05-10,323,1,17,敦化牧场,0.7304566802620195,13.0,640.0,0.0,2.0,317.0,,,,,,,,,,,0.0,,2025-01-22,13568.0,,已出售,623.0,,,,True,0,False,False
3665,2210000232,1,1,11,2023-05-09,392,1,17,敦化牧场,1.0425472747497218,7.0,625.0,0.0,2.0,233.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,452.0,,,,True,0,False,False
3666,2210000354,1,1,11,2023-05-10,266,1,17,敦化牧场,0.8300580892349524,13.0,605.0,0.0,2.0,339.0,,,,,,,,,,,0.0,,2025-01-24,12508.0,,已出售,625.0,,,,True,0,False,False
3667,2210000252,1,1,13,2023-03-10,376,1,17,敦化牧场,1.2477753058954393,7.0,620.0,0.0,2.0,244.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,512.0,,,,True,0,False,False
3668,2210000373,1,1,13,2023-03-09,328,1,17,敦化牧场,0.6687986651835374,7.0,500.0,0.0,2.0,172.0,,,,,,,,,,,0.0,,2024-07-31,1.0,,已出售,510.0,,,,True,0,False,False
3669,2210000374,1,1,13,2023-10-21,313,1,17,敦化牧场,0.8263348164627363,13.0,665.0,0.0,2.0,352.0,,,,,,,,,,,0.0,,2025-01-23,14098.0,,已出售,460.0,,,,True,0,False,False
3670,2210000253,1,1,13,2023-03-10,366,1,17,敦化牧场,1.192219750339884,7.0,600.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-09-18,1.0,,已出售,558.0,,,,True,0,False,False
3671,2210000250,1,1,13,2023-10-21,257,1,17,敦化牧场,0.907227165986899,13.0,585.0,0.0,2.0,328.0,,,,,,,,,,,0.0,,2025-01-24,12402.0,,已出售,461.0,,,,True,0,False,False
3672,2210000251,1,1,13,2023-03-09,376,1,17,敦化牧场,1.2199975281176616,7.0,615.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-09-04,1.0,,已出售,545.0,,,,True,0,False,False
3673,2210000372,1,1,13,2023-03-09,366,1,17,敦化牧场,0.7201417212540684,10.0,580.0,0.0,2.0,214.0,,,,,,,,,,,0.0,,2024-11-20,15046.0,,已出售,622.0,,,,True,0,False,False
3674,e2806894200040243a32b896,1,1,13,2023-03-24,398,1,17,敦化牧场,0.9883646732701237,16.0,873.0,0.0,2.0,475.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,794.0,,,,True,0,False,False
3675,2210000249,1,1,13,2023-03-10,371,1,17,敦化牧场,1.192219750339884,7.0,605.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-10-09,1.0,,已出售,579.0,,,,True,0,False,False
3676,2210000368,1,1,13,2023-10-21,251,1,17,敦化牧场,0.9658107774069954,13.0,640.0,0.0,2.0,389.0,,,,,,,,,,,0.0,,2025-01-25,13356.0,,已出售,462.0,,,,True,0,False,False
3677,2210000247,1,1,13,2023-03-10,286,1,17,敦化牧场,0.9102088740575949,10.0,570.0,0.0,2.0,284.0,,,,,,,,,,,0.0,,2024-11-20,14812.0,,已出售,621.0,,,,True,0,False,False
3678,2210000369,1,1,13,2023-03-10,366,1,17,敦化牧场,0.7236154649947754,12.0,625.0,0.0,2.0,259.0,,,,,,,,,,,0.0,,2025-01-15,1.0,,已出售,677.0,,,,True,0,False,False
3679,2210000248,1,1,13,2023-03-10,362,1,17,敦化牧场,0.8234664029992173,10.0,630.0,0.0,2.0,268.0,,,,,,,,,,,0.0,,2024-11-19,15046.0,,已出售,620.0,,,,True,0,False,False
3680,2210000366,1,1,13,2023-03-10,256,1,17,敦化牧场,0.8972623903102211,13.0,620.0,0.0,2.0,364.0,,,,,,,,,,,0.0,,2025-01-24,12190.0,,已出售,686.0,,,,True,0,False,False
3681,2210000245,1,1,13,2023-03-10,256,1,17,敦化牧场,0.8166172290198986,13.0,590.0,0.0,2.0,334.0,,,,,,,,,,,0.0,,2025-01-25,12296.0,,已出售,687.0,,,,True,0,False,False
3682,2210000367,1,1,13,2023-10-21,261,1,17,敦化牧场,1.0541754212499486,10.0,585.0,0.0,2.0,324.0,,,,,,,,,,,0.0,,2024-11-22,14508.0,,已出售,398.0,,,,True,0,False,False
3683,2210000246,1,1,13,2023-10-21,276,1,17,敦化牧场,0.9138394512421208,13.0,645.0,0.0,2.0,369.0,,,,,,,,,,,0.0,,2025-01-24,13250.0,,已出售,461.0,,,,True,0,False,False
3684,2210000400,1,1,13,2023-03-10,257,1,17,敦化牧场,0.9359010011123471,13.0,595.0,0.0,2.0,338.0,,,,,,,,,,,0.0,,2025-01-24,12402.0,,已出售,686.0,,,,True,0,False,False
3685,2210000243,1,1,13,2023-03-09,376,1,17,敦化牧场,0.6199986517005427,12.0,600.0,0.0,2.0,224.0,,,,,,,,,,,0.0,,2025-01-19,12720.0,,已出售,682.0,,,,True,0,False,False
3686,2210000364,1,1,13,2023-03-09,318,1,17,敦化牧场,0.8286311389759665,12.0,645.0,0.0,2.0,327.0,,,,,,,,,,,0.0,,2025-01-08,1.0,,已出售,671.0,,,,True,0,False,False
3687,2210000244,1,1,13,2023-03-10,346,1,17,敦化牧场,0.9023400486136859,10.0,610.0,0.0,2.0,264.0,,,,,,,,,,,0.0,,2024-11-19,114578.0,,已出售,620.0,,,,True,0,False,False
3688,2210000365,1,1,13,2023-03-10,362,1,17,敦化牧场,0.8228690314341037,10.0,630.0,0.0,2.0,268.0,,,,,,,,,,,0.0,,2024-11-06,1.0,,已出售,607.0,,,,True,0,False,False
3689,2210000384,1,1,13,2023-03-10,256,1,17,敦化牧场,0.8615296457343177,12.0,580.0,0.0,2.0,324.0,,,,,,,,,,,0.0,,2025-01-19,12190.0,,已出售,681.0,,,,True,0,False,False
3690,2210000263,1,1,13,2023-03-10,261,1,17,敦化牧场,0.8351366838574847,12.0,575.0,0.0,2.0,314.0,,,,,,,,,,,0.0,,2025-01-19,1.0,,已出售,681.0,,,,True,0,False,False
3691,2210000185,1,1,13,2023-03-17,366,1,17,敦化牧场,1.164441972562106,7.0,595.0,0.0,2.0,229.0,,,,,,,,,,,0.0,,2024-09-25,1.0,,已出售,558.0,,,,True,0,False,False
3692,2210000184,1,1,13,2023-03-17,282,1,17,敦化牧场,0.8812415029044618,13.0,600.0,0.0,2.0,318.0,,,,,,,,,,,0.0,,2025-01-23,12720.0,,已出售,678.0,,,,True,0,False,False
3693,2210000261,1,1,13,2023-03-10,272,1,17,敦化牧场,0.9951798294401186,10.0,540.0,0.0,2.0,268.0,,,,,,,,,,,0.0,,2024-11-20,14110.0,,已出售,621.0,,,,True,0,False,False
3694,2210000382,1,1,13,2023-03-10,286,1,17,敦化牧场,0.7619577308120133,13.0,600.0,0.0,2.0,314.0,,,,,,,,,,,0.0,,2025-01-22,12720.0,,已出售,684.0,,,,True,0,False,False
3695,2210000383,1,1,13,2023-03-10,237,1,17,敦化牧场,0.7042701767395871,13.0,490.0,0.0,2.0,253.0,,,,,,,,,,,0.0,,2025-01-24,10282.0,,已出售,686.0,,,,True,0,False,False
3696,2210000262,1,1,13,2023-03-10,242,1,17,敦化牧场,0.8357862011922078,14.0,570.0,0.0,2.0,328.0,,,,,,,,,,,0.0,,2025-03-12,1.0,,已出售,733.0,,,,True,0,False,False
3697,2210000380,1,1,13,2023-03-10,266,1,17,敦化牧场,0.7086423186256335,13.0,560.0,0.0,2.0,294.0,,,,,,,,,,,0.0,,2025-01-25,11660.0,,已出售,687.0,,,,True,0,False,False
3698,2210000381,1,1,13,2023-10-21,256,1,17,敦化牧场,0.9528179458657768,13.0,640.0,0.0,2.0,384.0,,,,,,,,,,,0.0,,2025-01-22,13568.0,,已出售,459.0,,,,True,0,False,False
3699,2210000260,1,1,13,2023-03-09,362,1,17,敦化牧场,1.1527623285131627,7.0,615.0,0.0,2.0,253.0,,,,,,,,,,,0.0,,2024-09-22,1.0,,已出售,563.0,,,,True,0,False,False
3700,2210000258,1,1,13,2023-03-09,402,1,17,敦化牧场,1.1805401062909404,7.0,660.0,0.0,2.0,258.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,513.0,,,,True,0,False,False
3701,2210000259,1,1,13,2023-03-10,376,1,17,敦化牧场,1.2477753058954393,7.0,620.0,0.0,2.0,244.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,512.0,,,,True,0,False,False
3702,2210000377,1,1,13,2023-03-10,262,1,17,敦化牧场,0.9712643678160919,7.0,435.0,0.0,2.0,173.0,,,,,,,,,,,0.0,,2024-10-16,1.0,,已出售,586.0,,,,True,0,False,False
3703,2210000256,1,1,13,2023-03-10,366,1,17,敦化牧场,1.332004696576443,7.0,625.0,0.0,2.0,259.0,,,,,,,,,,,0.0,,2024-09-25,1.0,,已出售,565.0,,,,True,0,False,False
3704,2210000257,1,1,13,2023-03-10,376,1,17,敦化牧场,1.192219750339884,7.0,610.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-09-11,1.0,,已出售,551.0,,,,True,0,False,False
3705,2210000375,1,1,13,2023-03-10,296,1,17,敦化牧场,0.7461826271614925,12.0,580.0,0.0,2.0,284.0,,,,,,,,,,,0.0,,2025-01-19,12190.0,,已出售,681.0,,,,True,0,False,False
3706,2210000254,1,1,13,2023-03-09,338,1,17,敦化牧场,0.5451511780766508,12.0,570.0,0.0,2.0,232.0,,,,,,,,,,,0.0,,2025-01-19,11978.0,,已出售,682.0,,,,True,0,False,False
3707,2210000376,1,1,13,2023-03-10,351,1,17,敦化牧场,1.2191014707699914,7.0,590.0,0.0,2.0,239.0,,,,,,,,,,,0.0,,2024-08-14,1.0,,已出售,523.0,,,,True,0,False,False
3708,2210000395,1,1,13,2023-03-10,377,1,17,敦化牧场,0.7864293659621802,10.0,635.0,0.0,2.0,258.0,,,,,,,,,,,0.0,,2024-12-25,1.0,,已出售,656.0,,,,True,0,False,False
3709,2210000274,1,1,13,2023-03-10,266,1,17,敦化牧场,0.7790279798066228,14.0,610.0,0.0,2.0,344.0,,,,,,,,,,,0.0,,2025-03-05,1.0,,已出售,726.0,,,,True,0,False,False
3710,2210000396,1,1,13,2023-03-09,331,1,17,敦化牧场,0.9363902278251555,10.0,605.0,0.0,2.0,274.0,,,,,,,,,,,0.0,,2024-12-18,1.0,,已出售,650.0,,,,True,0,False,False
3711,2210000275,1,1,13,2023-03-10,346,1,17,敦化牧场,0.7245929821013247,12.0,605.0,0.0,2.0,259.0,,,,,,,,,,,0.0,,2025-01-19,12720.0,,已出售,681.0,,,,True,0,False,False
3712,2210000272,1,1,13,2023-03-09,366,1,17,敦化牧场,1.053330861450995,7.0,575.0,0.0,2.0,209.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,513.0,,,,True,0,False,False
3713,2210000393,1,1,13,2023-03-10,376,1,17,敦化牧场,0.7942157953281423,10.0,610.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-11-19,114578.0,,已出售,620.0,,,,True,0,False,False
3714,2210000273,1,1,13,2023-03-10,286,1,17,敦化牧场,0.7554690396737115,12.0,575.0,0.0,2.0,289.0,,,,,,,,,,,0.0,,2025-01-19,12296.0,,已出售,681.0,,,,True,0,False,False
