资产 ID,智能耳标编号,牛只品种,性别,登记月龄,出生日期,初始体重,当前状态,引入渠道ID,引入渠道名称,平均日增重,成长记录次数,最新体重,累计用药次数,累计防疫次数,总增重,精料总量_kg,草料总量_kg,酒糟总量_kg,饲料总花费_元,喂养天数,日均精料_kg,日均草料_kg,日均酒糟_kg,日均花费_元,精料转化率,总饲料_kg,总饲料转化率,出售日期,出售价格,死亡日期,最终结局,总生命周期(天),每公斤增重成本,出栏盈亏,日均成本,has_growth,is_adg_outlier,has_feed,has_cost
1043,202109185878,1,1,8,2022-08-12,233,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,458.0,,,,False,1,False,False
833,202109185214,1,1,8,2022-08-12,386,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21568.0,,已出售,458.0,,,,False,1,False,False
397,2022600162,1,1,6,2022-11-15,290,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20288.0,,已出售,363.0,,,,False,1,False,False
3545,202310051324,1,1,17,2022-06-13,492,1,10,内蒙通辽交易市场,1.0655913978494624,4.0,625.0,2.0,3.0,133.0,,,,,,,,,,,0.0,,2024-01-17,1.0,,已出售,583.0,,,,True,0,False,False
2732,202308277017,1,1,8,2023-03-13,490,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1150,202109185985,1,1,8,2022-08-12,263,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19648.0,,已出售,458.0,,,,False,1,False,False
1181,202109186016,1,1,8,2022-08-12,217,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19872.0,,已出售,458.0,,,,False,1,False,False
3552,2210000281,1,1,10,2023-06-10,377,1,17,敦化牧场,1.042547274749722,7.0,610.0,0.0,2.0,233.0,,,,,,,,,,,0.0,,2024-09-25,1.0,,已出售,473.0,,,,True,0,False,False
3773,2210000429,1,1,8,2024-03-20,234,0,19,绵阳强牧农业科技有限公司,0.6499935995903737,13.0,500.0,0.0,2.0,266.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.6488469550539323,1121.4457,0.2371938293579439,,,,存栏,,5.261325939849624,,22.942831147540986,True,0,True,True
3755,2210000411,1,1,8,2024-09-12,242,1,19,绵阳强牧农业科技有限公司,0.8332285993576316,12.0,550.0,0.0,2.0,308.0,348.029,101.3682,509.0702,1188.5284,52.0,6.692865384615384,1.9493884615384616,9.78981153846154,22.85631538461538,0.884983722620816,958.4674,0.3213463493907044,2025-05-23,16104.0,,已出售,253.0,3.8588584415584415,14915.4716,22.85631538461538,True,0,True,True
3688,2210000365,1,1,13,2023-03-10,362,1,17,敦化牧场,0.8228690314341037,10.0,630.0,0.0,2.0,268.0,,,,,,,,,,,0.0,,2024-11-06,1.0,,已出售,607.0,,,,True,0,False,False
53,3722313277,1,1,7,2022-04-30,270,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23360.0,,已出售,562.0,,,,False,1,False,False
1145,202109185980,1,1,8,2022-08-12,269,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20512.0,,已出售,458.0,,,,False,1,False,False
147,MK2210000043,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,21504.0,,已出售,511.0,,,,False,1,False,False
3691,2210000185,1,1,13,2023-03-17,366,1,17,敦化牧场,1.164441972562106,7.0,595.0,0.0,2.0,229.0,,,,,,,,,,,0.0,,2024-09-25,1.0,,已出售,558.0,,,,True,0,False,False
2750,202308277035,1,1,8,2023-03-13,435,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3254,202308287041,1,1,8,2023-03-13,493,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
4053,2210000517,1,1,8,2023-10-05,202,0,17,敦化牧场,0.7724731182795699,11.0,462.0,0.0,0.0,260.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
375,2022547493,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22432.0,,已出售,343.0,,,,False,1,False,False
893,202109185274,1,1,8,2022-08-12,352,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20192.0,,已出售,458.0,,,,False,1,False,False
72,MK2210000173,1,1,7,2022-09-20,310,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23328.0,,已出售,419.0,,,,False,1,False,False
304,2022547422,1,1,5,2022-12-05,310,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22016.0,,已出售,343.0,,,,False,1,False,False
2991,202307091470,1,1,8,2023-03-13,461,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
599,202109184880,1,1,8,2022-08-12,403,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21344.0,,已出售,458.0,,,,False,1,False,False
3604,2210000339,1,1,11,2023-05-24,240,1,17,敦化牧场,0.9801631442343344,14.0,635.0,0.0,3.0,395.0,,,,,,,,,,,0.0,,2025-03-12,14396.0,,已出售,658.0,,,,True,0,False,False
749,202109185030,1,1,8,2022-08-12,426,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22944.0,,已出售,458.0,,,,False,1,False,False
4041,2210000505,1,1,8,2023-10-05,197,0,17,敦化牧场,0.7538095238095238,11.0,451.0,0.0,0.0,254.0,,,,,,,,,,,0.0,,,,,存栏,,,,,True,0,False,False
3964,Q2210000242,1,1,8,2023-01-05,247,1,17,敦化牧场,0.9668429973710696,20.0,834.0,0.0,0.0,587.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
924,202109185305,1,1,8,2022-08-12,385,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19712.0,,已出售,458.0,,,,False,1,False,False
1009,202109185844,1,1,8,2022-08-12,278,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19712.0,,已出售,458.0,,,,False,1,False,False
189,MK2210000031,1,1,10,2022-06-20,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,20064.0,,已出售,511.0,,,,False,1,False,False
3015,202307091494,1,1,8,2023-03-13,465,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2704,202308276989,1,1,8,2023-03-13,468,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
22,3721893981,1,1,7,2022-04-24,300,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22240.0,,已出售,568.0,,,,False,1,False,False
3794,2210000450,1,1,8,2024-09-12,252,1,19,绵阳强牧农业科技有限公司,0.7245147325792487,12.0,520.0,0.0,2.0,268.0,348.029,101.3682,509.0702,1188.5284,52.0,6.692865384615384,1.9493884615384616,9.78981153846154,22.85631538461538,0.7700507716310997,958.4674,0.2796130572620414,2025-05-23,15312.0,,已出售,253.0,4.434807462686567,14123.4716,22.85631538461538,True,0,True,True
3213,202308287000,1,1,8,2023-03-13,473,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3949,Q2210000226,1,1,8,2023-01-05,254,1,17,敦化牧场,0.9586700343740332,20.0,834.0,0.0,0.0,580.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
1103,202109185938,1,1,8,2022-08-12,288,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21344.0,,已出售,458.0,,,,False,1,False,False
908,202109185289,1,1,8,2022-08-12,376,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23264.0,,已出售,458.0,,,,False,1,False,False
903,202109185284,1,1,8,2022-08-12,373,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22880.0,,已出售,458.0,,,,False,1,False,False
3789,2210000445,1,1,8,2024-09-12,232,1,19,绵阳强牧农业科技有限公司,0.9974514732579248,12.0,595.0,1.0,2.0,363.0,334.267,97.674,490.309,1141.643,50.0,6.68534,1.95348,9.80618,22.83286,1.0859582309949831,922.25,0.3936026023312551,2025-05-21,16632.0,,已出售,251.0,3.145022038567493,15490.357,22.83286,True,0,True,True
323,2022547441,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21504.0,,已出售,343.0,,,,False,1,False,False
3933,Q2210000208,1,1,8,2023-01-05,203,1,17,敦化牧场,1.0113043593410669,21.0,847.0,0.0,0.0,644.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
2888,202307091367,1,1,8,2023-03-13,468,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
425,2022600190,1,1,6,2022-11-15,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22752.0,,已出售,363.0,,,,False,1,False,False
2580,202308276865,1,1,8,2023-03-13,439,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2727,202308277012,1,1,8,2023-03-13,427,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3048,202307091527,1,1,8,2023-03-13,409,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3036,202307091515,1,1,8,2023-03-13,474,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
635,202109184916,1,1,8,2022-08-12,436,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21280.0,,已出售,458.0,,,,False,1,False,False
2803,202307091282,1,1,8,2023-03-13,447,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
659,202109184940,1,1,8,2022-08-12,473,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21568.0,,已出售,458.0,,,,False,1,False,False
3472,202310051251,1,1,17,2022-06-13,438,1,10,内蒙通辽交易市场,1.1689964157706092,7.0,688.0,0.0,5.0,250.0,,,,,,,,,,,0.0,,2024-03-17,18150.4,,已出售,643.0,,,,True,0,False,False
3368,202308287155,1,1,8,2023-03-13,438,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3594,2210000201,1,1,10,2023-06-24,237,1,17,敦化牧场,1.0247853740623485,14.0,640.0,0.0,3.0,403.0,,,,,,,,,,,0.0,,2025-03-15,15104.0,,已出售,630.0,,,,True,0,False,False
2959,202307091438,1,1,8,2023-03-13,466,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
194,MK2210000026,1,1,10,2022-06-18,333,1,5,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,22848.0,,已出售,513.0,,,,False,1,False,False
2695,202308276980,1,1,8,2023-03-13,433,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3654,2210000238,1,1,11,2023-05-10,366,1,17,敦化牧场,1.1949079223828944,7.0,600.0,0.0,2.0,234.0,,,,,,,,,,,0.0,,2024-08-03,13714.0,,已出售,451.0,,,,True,0,False,False
3698,2210000381,1,1,13,2023-10-21,256,1,17,敦化牧场,0.9528179458657768,13.0,640.0,0.0,2.0,384.0,,,,,,,,,,,0.0,,2025-01-22,13568.0,,已出售,459.0,,,,True,0,False,False
2600,202308276885,1,1,8,2023-03-13,464,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3249,202308287036,1,1,8,2023-03-13,454,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1123,202109185958,1,1,8,2022-08-12,282,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21152.0,,已出售,458.0,,,,False,1,False,False
3411,202308287198,1,1,8,2023-03-13,494,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
471,2022600236,1,1,6,2022-11-15,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20768.0,,已出售,363.0,,,,False,1,False,False
2663,202308276948,1,1,8,2023-03-13,425,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3016,202307091495,1,1,8,2023-03-13,427,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1032,202109185867,1,1,8,2022-08-12,295,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23168.0,,已出售,458.0,,,,False,1,False,False
674,202109184955,1,1,8,2022-08-12,487,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21952.0,,已出售,458.0,,,,False,1,False,False
3370,202308287157,1,1,8,2023-03-13,407,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3100,202308286887,1,1,8,2023-03-13,441,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2835,202307091314,1,1,8,2023-03-13,484,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3233,202308287020,1,1,8,2023-03-13,410,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1046,202109185881,1,1,8,2022-08-12,227,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23904.0,,已出售,458.0,,,,False,1,False,False
3354,202308287141,1,1,8,2023-03-13,431,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3499,202310051278,1,1,17,2022-06-13,444,1,10,内蒙通辽交易市场,1.1091397849462366,7.0,683.0,0.0,5.0,239.0,,,,,,,,,,,0.0,,2024-03-17,18124.8,,已出售,643.0,,,,True,0,False,False
3583,2210000208,1,1,10,2023-06-10,377,1,17,敦化牧场,1.124984550735385,7.0,625.0,0.0,2.0,248.0,,,,,,,,,,,0.0,,2024-09-09,1.0,,已出售,457.0,,,,True,0,False,False
3465,202308287252,1,1,8,2023-03-13,418,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3435,202308287222,1,1,8,2023-03-13,445,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
744,202109185025,1,1,8,2022-08-12,484,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20448.0,,已出售,458.0,,,,False,1,False,False
1164,202109185999,1,1,8,2022-08-12,230,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20192.0,,已出售,458.0,,,,False,1,False,False
3394,202308287181,1,1,8,2023-03-13,486,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
653,202109184934,1,1,8,2022-08-12,478,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20096.0,,已出售,458.0,,,,False,1,False,False
34,3722251117,1,1,7,2022-04-24,300,1,4,,,,,0.0,1.0,,,,,,,,,,,,0.0,,2023-11-13,23392.0,,已出售,568.0,,,,False,1,False,False
422,2022600187,1,1,6,2022-11-15,260,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21504.0,,已出售,363.0,,,,False,1,False,False
295,2022547413,1,1,5,2022-12-05,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20416.0,,已出售,343.0,,,,False,1,False,False
3052,202307091531,1,1,8,2023-03-13,436,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3075,202308286862,1,1,8,2023-03-13,490,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
64,3721801325,1,1,7,2022-04-25,330,1,4,,,,,0.0,3.0,,,,,,,,,,,,0.0,,2023-11-13,21088.0,,已出售,567.0,,,,False,1,False,False
1217,202109186052,1,1,8,2022-08-12,226,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19936.0,,已出售,458.0,,,,False,1,False,False
2623,202308276908,1,1,8,2023-03-13,412,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1124,202109185959,1,1,8,2022-08-12,297,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21664.0,,已出售,458.0,,,,False,1,False,False
920,202109185301,1,1,8,2022-08-12,362,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21920.0,,已出售,458.0,,,,False,1,False,False
248,2022547366,1,1,5,2022-12-05,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22464.0,,已出售,343.0,,,,False,1,False,False
3389,202308287176,1,1,8,2023-03-13,456,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1221,202109186056,1,1,8,2022-08-12,215,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20288.0,,已出售,458.0,,,,False,1,False,False
2608,202308276893,1,1,8,2023-03-13,411,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2634,202308276919,1,1,8,2023-03-13,433,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
393,2022600158,1,1,6,2022-11-15,320,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19264.0,,已出售,363.0,,,,False,1,False,False
2709,202308276994,1,1,8,2023-03-13,472,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2710,202308276995,1,1,8,2023-03-13,464,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1208,202109186043,1,1,8,2022-08-12,289,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22304.0,,已出售,458.0,,,,False,1,False,False
703,202109184984,1,1,8,2022-08-12,493,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23616.0,,已出售,458.0,,,,False,1,False,False
3152,202308286939,1,1,8,2023-03-13,434,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3817,2210000473,1,1,8,2023-08-23,232,2,19,绵阳强牧农业科技有限公司,1.114247311827957,3.0,330.0,1.0,1.0,98.0,,,,,,,,,,,0.0,,,,2024-08-01,死亡,344.0,,,,True,0,False,False
2772,202307091251,1,1,8,2023-03-13,438,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2911,202307091390,1,1,8,2023-03-13,405,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2701,202308276986,1,1,8,2023-03-13,466,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3365,202308287152,1,1,8,2023-03-13,408,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
305,2022547423,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20000.0,,已出售,343.0,,,,False,1,False,False
2938,202307091417,1,1,8,2023-03-13,412,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2572,202308276857,1,1,8,2023-03-13,438,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1051,202109185886,1,1,8,2022-08-12,256,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20256.0,,已出售,458.0,,,,False,1,False,False
3378,202308287165,1,1,8,2023-03-13,482,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
462,2022600227,1,1,6,2022-11-15,270,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21184.0,,已出售,363.0,,,,False,1,False,False
3414,202308287201,1,1,8,2023-03-13,489,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2588,202308276873,1,1,8,2023-03-13,414,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3695,2210000383,1,1,13,2023-03-10,237,1,17,敦化牧场,0.7042701767395871,13.0,490.0,0.0,2.0,253.0,,,,,,,,,,,0.0,,2025-01-24,10282.0,,已出售,686.0,,,,True,0,False,False
837,202109185218,1,1,8,2022-08-12,355,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21440.0,,已出售,458.0,,,,False,1,False,False
2929,202307091408,1,1,8,2023-03-13,404,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
588,202109184869,1,1,8,2022-08-12,464,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,21792.0,,已出售,458.0,,,,False,1,False,False
2901,202307091380,1,1,8,2023-03-13,466,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
1028,202109185863,1,1,8,2022-08-12,210,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20832.0,,已出售,458.0,,,,False,1,False,False
1207,202109186042,1,1,8,2022-08-12,298,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20320.0,,已出售,458.0,,,,False,1,False,False
1841,MK2210000132,1,1,10,2022-06-16,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,22656.0,,已出售,515.0,,,,False,1,False,False
873,202109185254,1,1,8,2022-08-12,333,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20864.0,,已出售,458.0,,,,False,1,False,False
3758,2210000414,1,1,8,2024-03-21,236,0,19,绵阳强牧农业科技有限公司,0.9285394265232976,13.0,600.0,0.0,2.0,364.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.8878958332316969,1121.4457,0.3245810296477128,,,,存栏,,3.84481510989011,,22.942831147540986,True,0,True,True
429,2022600194,1,1,6,2022-11-15,250,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,23360.0,,已出售,363.0,,,,False,1,False,False
428,2022600193,1,1,6,2022-11-15,280,1,4,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19904.0,,已出售,363.0,,,,False,1,False,False
332,2022547450,1,1,5,2022-12-05,333,1,5,,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,20448.0,,已出售,343.0,,,,False,1,False,False
3514,202310051293,1,1,17,2022-06-13,444,1,10,内蒙通辽交易市场,1.1687868675632858,12.0,870.0,0.0,5.0,426.0,,,,,,,,,,,0.0,,2024-03-06,1.0,,已出售,632.0,,,,True,0,False,False
1050,202109185885,1,1,8,2022-08-12,262,1,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,2023-11-13,19968.0,,已出售,458.0,,,,False,1,False,False
3000,202307091479,1,1,8,2023-03-13,469,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3801,2210000457,1,1,8,2024-09-12,250,0,19,绵阳强牧农业科技有限公司,0.5861815156169995,13.0,490.0,0.0,2.0,240.0,409.958,117.9921,593.4956,1399.5127,61.0,6.720622950819672,1.9342967213114752,9.72943606557377,22.942831147540986,0.585425824108811,1121.4457,0.214009470097393,,,,存栏,,5.831302916666667,,22.942831147540986,True,0,True,True
3019,202307091498,1,1,8,2023-03-13,400,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2900,202307091379,1,1,8,2023-03-13,455,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
4034,2210000126,1,1,13,2023-04-16,350,1,17,敦化牧场,0.8006235884990057,12.0,640.0,0.0,0.0,290.0,,,,,,,,,,,0.0,,2024-07-31,1.0,,已出售,472.0,,,,True,0,False,False
2855,202307091334,1,1,8,2023-03-13,481,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3988,Q2210000267,1,1,8,2023-01-05,248,1,17,敦化牧场,0.9696241437854928,20.0,836.0,0.0,0.0,588.0,,,,,,,,,,,0.0,,2025-05-26,1.0,,已出售,872.0,,,,True,0,False,False
2910,202307091389,1,1,8,2023-03-13,464,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
3106,202308286893,1,1,8,2023-03-13,411,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
2930,202307091409,1,1,8,2023-03-13,488,0,10,内蒙通辽交易市场,,,,0.0,0.0,,,,,,,,,,,,0.0,,,,,存栏,,,,,False,1,False,False
